技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
25086012,2,3000,[],0,0,[],1,1,0,"hp,desc",1,,,怒气技能：对生命值最高的敌人造成300%攻击伤害，每回合额外造成80%燃烧伤害持续6回合，给自己增加1层抵抗护罩（受到控制时，消耗一层抵抗护罩来抵消该控制）,"""25086013"",""25086023""",,,,
2508a012,2,4750,[],0,0,[],1,1,0,"hp,desc",1,,,怒气技能：对生命值最高的敌人造成450%攻击伤害，每回合额外造成150%燃烧伤害持续6回合，给自己增加1层抵抗护罩（受到控制时，消耗一层抵抗护罩来抵消该控制）,"""2508a013"",""2508a023""",,,,
13055002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
13056002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
13055012,2,1000,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2个目标造成100%攻击伤害，并放置一个灵魂提灯（我方英雄受到技能或普攻后，有30%概率清除被攻击者是的2种负面效果，每回合最多触发2次；回合结束时，恢复我方生命值最低的英雄生命上限10%的生命），持续3回合，有40%概率清除目标身上1个增益效果,"""13055013"",""13055023""",,,,
13056012,2,1500,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2个目标造成150%攻击伤害，并放置一个灵魂提灯（我方英雄受到技能或普攻后，有50%概率清除被攻击者是的2种负面效果，每回合最多触发3次；回合结束时，恢复我方生命值最低的英雄生命上限15%的生命），持续3回合，有50%概率清除目标身上1个增益效果,"""13056013"",""13056023""",,,,
1305a012,2,2000,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2个目标造成200%攻击伤害，并放置一个灵魂提灯（我方英雄受到技能或普攻后，有60%概率清除被攻击者是的2种负面效果，每回合最多触发4次；回合结束时，恢复我方生命值最低的英雄生命上限25%的生命），持续3回合，有60%概率清除目标身上1个增益效果,"""1305a013"",""1305a023""",,,,
41075002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
41076002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
41075012,2,1200,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌方英雄造成120%攻击伤害，并释放所有潮汐逆鳞（每层潮汐逆鳞额外提高1%减伤率，怒气技能消耗潮汐逆鳞造成额外伤害），每层潮汐逆鳞对随机1名受击者造成80%攻击伤害，释放后潮汐逆鳞层数清空,"""41075013""",,,,
41076012,2,2400,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌方英雄造成240%攻击伤害，并释放所有潮汐逆鳞（每层潮汐逆鳞额外提高2%减伤率，怒气技能消耗潮汐逆鳞造成额外伤害），每层潮汐逆鳞对随机1名受击者造成160%攻击伤害，释放后潮汐逆鳞层数清空,"""41076013""",,,,
4107a012,2,4800,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌方英雄造成480%攻击伤害，并释放所有潮汐逆鳞（每层潮汐逆鳞额外提高4%减伤率，怒气技能消耗潮汐逆鳞造成额外伤害），每层潮汐逆鳞对随机1名受击者造成320%攻击伤害，释放后潮汐逆鳞层数清空,"""4107a013""",,,,
53025002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
53026002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
53025012,2,1000,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成100%攻击伤害并有30%石化敌人2回合，给我方全体英雄添加1层暗影庇佑（每层暗影庇佑抵消受到的下一次伤害并转换为50%的治疗，只对英雄技能和普攻生效）,"""53025013"",""53025023""",,,,
53026012,2,1500,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成150%攻击伤害并有50%石化敌人2回合，给我方全体英雄添加1层暗影庇佑（每层暗影庇佑抵消受到的下一次伤害并转换为100%的治疗，只对英雄技能和普攻生效）,"""53026013"",""53026023""",,,,
5302a012,2,2000,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成200%攻击伤害并有70%石化敌人2回合，给我方全体英雄添加2层暗影庇佑（每层暗影庇佑抵消受到的下一次伤害并转换为100%的治疗，只对英雄技能和普攻生效）,"""5302a013"",""5302a023""",,,,
34035002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
34036002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
34035012,2,1000,[],0,0,[],1,1,2,rand,2,,,怒气技能：对随机2名后排敌人造成100%攻击伤害，每回合额外造成50%流血伤害，持续15回合。对速度降低的目标额外造成50%流血伤害15回合。,"""34035013"",""34035023""",,,,
34036012,2,1400,[],0,0,[],1,1,2,rand,2,,,怒气技能：对随机2名后排敌人造成140%攻击伤害，每回合额外造成100%流血伤害，持续15回合。对速度降低的目标额外造成100%流血伤害15回合。,"""34036013"",""34035023""",,,,
3403a012,2,2300,[],0,0,[],1,1,2,rand,2,,,怒气技能：对随机2名后排敌人造成230%攻击伤害，每回合额外造成198%流血伤害，持续15回合。对速度降低的目标额外造成198%流血伤害15回合。,"""3403a013"",""34035023""",,,,
21065012,2,1500,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人进行2次攻击，每次攻击造成150%攻击伤害，第一次攻击有30%概率施加嘲讽，持续2回合。增加自身10%全伤害减免持续2回合。（嘲讽：被嘲讽的英雄所有技能的攻击目标强制变为嘲讽施加者）,"""21065113"",""21065123""",,,,"""21065112"""
21066012,2,2250,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人进行2次攻击，每次攻击造成225%攻击伤害，第一次攻击有40%概率施加嘲讽，持续2回合。增加自身15%全伤害减免持续2回合。（嘲讽：被嘲讽的英雄所有技能的攻击目标强制变为嘲讽施加者）,"""21066113"",""21066123""",,,,"""21066112"""
2106a012,2,4200,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人进行2次攻击，每次攻击造成420%攻击伤害，第一次攻击有50%概率施加嘲讽，持续2回合。增加自身20%全伤害减免持续2回合。（嘲讽：被嘲讽的英雄所有技能的攻击目标强制变为嘲讽施加者）,"""2106a113"",""2106a123""",,,,"""2106a112"""
21065112,2,1500,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人进行2次攻击，每次攻击造成150%攻击伤害，第一次攻击有30%概率施加嘲讽，持续2回合。增加自身10%全伤害减免持续2回合。（嘲讽：被嘲讽的英雄所有技能的攻击目标强制变为嘲讽施加者）,,,,,
21066112,2,2250,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人进行2次攻击，每次攻击造成225%攻击伤害，第一次攻击有40%概率施加嘲讽，持续2回合。增加自身15%全伤害减免持续2回合。（嘲讽：被嘲讽的英雄所有技能的攻击目标强制变为嘲讽施加者）,,,,,
2106a112,2,4200,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人进行2次攻击，每次攻击造成420%攻击伤害，第一次攻击有50%概率施加嘲讽，持续2回合。增加自身20%全伤害减免持续2回合。（嘲讽：被嘲讽的英雄所有技能的攻击目标强制变为嘲讽施加者）,,,,,
21065002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
21066002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
43085002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
43086002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
43085012,2,1800,[],0,0,[],1,1,0,rand,1,,,怒气技能：对随机1名敌人造成180%攻击伤害，并缩小目标2回合；并给随机3名我方英雄施加守护2回合（缩小：体型缩小50%，受到的伤害增加15%，造成的伤害减少20%，不可叠加；守护：受到主动技能或普通攻击时，对攻击者造成100%无视护甲伤害，恢复自身50%攻击等量生命值）,"""43085113"",""43085123""",,,,
43086012,2,2900,[],0,0,[],1,1,0,rand,1,,,怒气技能：对随机1名敌人造成290%攻击伤害，并缩小目标2回合；并给随机3名我方英雄施加守护2回合（缩小：体型缩小50%，受到的伤害增加20%，造成的伤害减少30%，不可叠加；守护：受到主动技能或普通攻击时，对攻击者造成200%无视护甲伤害，恢复自身50%攻击等量生命值）,"""43086113"",""43086123""",,,,
4308a012,2,4000,[],0,0,[],1,1,0,rand,1,,,怒气技能：对随机1名敌人造成400%攻击伤害，并缩小目标2回合；并给随机3名我方英雄施加守护2回合（缩小：体型缩小50%，受到的伤害增加30%，造成的伤害减少50%，不可叠加；守护：受到主动技能或普通攻击时，对攻击者造成300%无视护甲伤害，恢复自身150%攻击等量生命值）,"""4308a113"",""4308a123""",,,,
32075002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
32076002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
32075012,2,1000,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成100%攻击伤害；额外造成100%伤害，目标身上每有1种不同的负面效果，造成额外伤害提高100%估计伤害；并有30%概率使目标身上所有持续伤害、属性减益及控制效果剩余持续回合数增加2回合。,"""32075113"",""32075123""",,,,
32076012,2,2000,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成200%攻击伤害；额外造成200%伤害，目标身上每有1种不同的负面效果，造成额外伤害提高200%估计伤害；并有50%概率使目标身上所有持续伤害、属性减益及控制效果剩余持续回合数增加2回合。,"""32076113"",""32076123""",,,,
3207a012,2,4000,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成400%攻击伤害；额外造成400%伤害，目标身上每有1种不同的负面效果，造成额外伤害提高400%估计伤害；并有70%概率使目标身上所有持续伤害、属性减益及控制效果剩余持续回合数增加2回合。,"""3207a113"",""3207a123""",,,,
32075102,2,1000,[],0,0,[],1,1,0,rand,3,,,被动效果：普攻变为对随机3名敌人造成100%攻击伤害；额外造成100%伤害，目标身上每有一种不同的负面效果，造成额外伤害提高100%攻击伤害,"""32075303"",""32075313""",,,,
32076102,2,1500,[],0,0,[],1,1,0,rand,3,,,被动效果：普攻变为对随机3名敌人造成150%攻击伤害；额外造成150%伤害，目标身上每有一种不同的负面效果，造成额外伤害提高150%攻击伤害,"""32076303"",""32076313""",,,,
3207a102,2,2500,[],0,0,[],1,1,0,rand,3,,,被动效果：普攻变为对随机3名敌人造成250%攻击伤害；额外造成250%伤害，目标身上每有一种不同的负面效果，造成额外伤害提高250%攻击伤害,"""3207a303"",""3207a313""",,,,
61035012,2,1000,[],0,0,[],1,1,0,rand,1,"2,4",,怒气技能：对单个敌人随机进行2-4次攻击，每次造成100%攻击伤害，并施加1层审判之力，同时提高自身10%真实伤害（审判之力叠加到2层时触发审判封印2回合，被审判封印的英雄无法触发被动技能）,"""61035303"",""61035313""",,,,
61036012,2,1500,[],0,0,[],1,1,0,rand,1,"2,4",,怒气技能：对单个敌人随机进行2-4次攻击，每次造成150%攻击伤害，并施加1层审判之力，同时提高自身20%真实伤害（审判之力叠加到2层时触发审判封印2回合，被审判封印的英雄无法触发被动技能）,"""61036303"",""61036313""",,,,
6103a012,2,3000,[],0,0,[],1,1,0,rand,1,"2,4",,怒气技能：对单个敌人随机进行2-4次攻击，每次造成300%攻击伤害，并施加1层审判之力，同时提高自身50%真实伤害（审判之力叠加到2层时触发审判封印2回合，被审判封印的英雄无法触发被动技能）,"""6103a303"",""6103a313""",,,,
61035002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
61036002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
61035022,2,1500,[],0,0,[],1,1,0,rand,1,,,被动效果：普攻对随机1名敌人造成150%攻击伤害，并施加1层审判之力,"""61035323""",,,,
61036022,2,2400,[],0,0,[],1,1,0,rand,1,,,被动效果：普攻对随机1名敌人造成240%攻击伤害，并施加1层审判之力,"""61036323""",,,,
6103a022,2,3000,[],0,0,[],1,1,0,rand,1,,,被动效果：普攻对随机1名敌人造成300%攻击伤害，并施加1层审判之力,"""6103a323""",,,,
55035002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
55036002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
55035012,2,1320,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成120%攻击伤害，并额外造成能量湮灭，并有20%概率施加湮灭印记（能量湮灭：目标每有1点能量便造成2%伤害；湮灭印记：拥有印记的目标能量达到100时触发，每有1点能量便造成3%伤害，并清空所有能量，触发后印记消失）,"""55035113""",,,,
55036012,2,1720,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成160%攻击伤害，并额外造成能量湮灭，并有40%概率施加湮灭印记（能量湮灭：目标每有1点能量便造成4%伤害；湮灭印记：拥有印记的目标能量达到100时触发，每有1点能量便造成6%伤害，并清空所有能量，触发后印记消失）,"""55036113""",,,,
5503a012,2,2450,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成220%攻击伤害，并额外造成能量湮灭，并有70%概率施加湮灭印记（能量湮灭：目标每有1点能量便造成6%伤害；湮灭印记：拥有印记的目标能量达到100时触发，每有1点能量便造成10%伤害，并清空所有能量，触发后印记消失）,"""5503a113""",,,,
55035022,2,1320,[],0,0,[],1,1,0,rand,1,,,被动效果：普通攻击变为对随机1名敌人造成120%攻击伤害并增加目标20能量；目标每有1点能量造成2%伤害，并清空目标所有能量,"""55035323""",,,,
55036022,2,1430,[],0,0,[],1,1,0,rand,1,,,被动效果：普通攻击变为对随机1名敌人造成132%攻击伤害并增加目标30能量；目标每有1点能量造成4%伤害，并清空目标所有能量,"""55036323""",,,,
5503a022,2,1750,[],0,0,[],1,1,0,rand,1,,,被动效果：普通攻击变为对随机1名敌人造成156%攻击伤害并增加目标50能量；目标每有1点能量造成6%伤害，并清空目标所有能量,"""5503a323""",,,,
33045002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
33046002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
33045012,2,1200,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成120%攻击伤害，使血量最低的我方英雄恢复龙血魔人生命上限25%的生命；并增加相邻位置的我方英雄（优先选择位置靠前的我方英雄）10%伤减率3回合和30点怒气。,"""33045113"",""33045123"",""33045133""",,,,
33046012,2,1600,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成160%攻击伤害，使血量最低的我方英雄恢复龙血魔人生命上限35%的生命；并增加相邻位置的我方英雄（优先选择位置靠前的我方英雄）20%伤减率3回合和50点怒气。,"""33046113"",""33046123"",""33046133""",,,,
3304a012,2,2280,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成228%攻击伤害，使血量最低的我方英雄恢复龙血魔人生命上限50%的生命；并增加相邻位置的我方英雄（优先选择位置靠前的我方英雄）40%伤减率3回合和100点怒气。,"""3304a113"",""3304a123"",""3304a133""",,,,
14065002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
14066002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
14065012,2,1400,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对生命值最低的敌人造成140%攻击伤害，额外施加目标最大生命值5%的伤害（不超过攻击力的1500%），并施加紫炎附体效果3回合。紫炎附体：技能特效，自身释放主动技能或进行普通攻击时，会额外对被紫炎附体的敌人进行一次相同的攻击，并将造成伤害的30%转化成自身生命值，转化生命值不计算持续伤害，不可叠加。,"""14065103""",,,,
14066012,2,2200,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对生命值最低的敌人造成220%攻击伤害，额外施加目标最大生命值7%的伤害（不超过攻击力的1500%），并施加紫炎附体效果3回合。紫炎附体：技能特效，自身释放主动技能或进行普通攻击时，会额外对被紫炎附体的敌人进行一次相同的攻击，并将造成伤害的50%转化成自身生命值，转化生命值不计算持续伤害，不可叠加。,"""14066103""",,,,
1406a012,2,4400,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对生命值最低的敌人造成440%攻击伤害，额外施加目标最大生命值10%的伤害（不超过攻击力的1500%），并施加紫炎附体效果3回合。紫炎附体：技能特效，自身释放主动技能或进行普通攻击时，会额外对被紫炎附体的敌人进行一次相同的攻击，并将造成伤害的100%转化成自身生命值，转化生命值不计算持续伤害，不可叠加。,"""1406a103""",,,,
14065022,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为：对生命值最低的敌人造成120%攻击伤害，并施加紫炎附体效果3回合。紫炎附体：技能特效，自身释放主动技能或进行普通攻击时，会额外对被紫炎附体的敌人进行一次相同的攻击，并将造成伤害的100%转化成自身生命值，转化生命值不计算持续伤害，不可叠加。,"""14065103""",,,,
14066022,2,1400,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为：对生命值最低的敌人造成140%攻击伤害，并施加紫炎附体效果3回合。紫炎附体：技能特效，自身释放主动技能或进行普通攻击时，会额外对被紫炎附体的敌人进行一次相同的攻击，并将造成伤害的100%转化成自身生命值，转化生命值不计算持续伤害，不可叠加。,"""14066103""",,,,
1406a022,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为：对生命值最低的敌人造成180%攻击伤害，并施加紫炎附体效果3回合。紫炎附体：技能特效，自身释放主动技能或进行普通攻击时，会额外对被紫炎附体的敌人进行一次相同的攻击，并将造成伤害的100%转化成自身生命值，转化生命值不计算持续伤害，不可叠加。,"""1406a103""",,,,
44065002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
44066002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
44065012,2,900,[],0,0,[],1,1,0,"hp,asc",1,"2,2",,怒气技能：对生命值最低的敌人造成2次90%的攻击伤害，受击者生命低于50%时本次攻击必定暴击；额外附加目标已损失生命值10%的伤害（最高不超过攻击力的1500%），回复自身造成伤害20%的生命值，对随机2名除自己外的友方目标施加嗜血3回合（嗜血：攻击时，额外附加目标已损失生命值10%的伤害，不超过攻击力的1500%，并回复自身造成的总伤害10%的生命值，不可叠加）,"""44065103"",""44065113"",""44065123"",""44065133""",,,,
44066012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,"2,2",,怒气技能：对生命值最低的敌人造成2次180%的攻击伤害，受击者生命低于50%时本次攻击必定暴击；额外附加目标已损失生命值20%的伤害（最高不超过攻击力的1500%），回复自身造成伤害30%的生命值，对随机2名除自己外的友方目标施加嗜血3回合（嗜血：攻击时，额外附加目标已损失生命值15%的伤害，不超过攻击力的1500%，并回复自身造成的总伤害20%的生命值，不可叠加）,"""44066103"",""44066113"",""44066123"",""44066133""",,,,
4406a012,2,3000,[],0,0,[],1,1,0,"hp,asc",1,"2,2",,怒气技能：对生命值最低的敌人造成2次300%的攻击伤害，受击者生命低于50%时本次攻击必定暴击；额外附加目标已损失生命值30%的伤害（最高不超过攻击力的1500%），回复自身造成伤害50%的生命值，对随机2名除自己外的友方目标施加嗜血3回合（嗜血：攻击时，额外附加目标已损失生命值20%的伤害，不超过攻击力的1500%，并回复自身造成的总伤害30%的生命值，不可叠加）,"""4406a103"",""4406a113"",""4406a123"",""4406a133""",,,,
44065022,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为对生命值最低的敌人造成120%攻击伤害，受击者生命低于50%时本次攻击必定暴击；额外附加目标已损失生命值10%的生命值（最高不超过攻击力的1500%），回复自身造成的总伤害10%的生命值,"""44065103"",""44065143"",""44065153""",,,,
44066022,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为对生命值最低的敌人造成180%攻击伤害，受击者生命低于50%时本次攻击必定暴击；额外附加目标已损失生命值15%的生命值（最高不超过攻击力的1500%），回复自身造成的总伤害20%的生命值,"""44066103"",""44066143"",""44066153""",,,,
4406a022,2,2600,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为对生命值最低的敌人造成260%攻击伤害，受击者生命低于50%时本次攻击必定暴击；额外附加目标已损失生命值20%的生命值（最高不超过攻击力的1500%），回复自身造成的总伤害30%的生命值,"""4406a103"",""4406a143"",""4406a153""",,,,
7101a002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
7101a012,2,8000,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人造成800%攻击伤害并降低目标35%护甲和50速度4回合；随后召唤光耀战车冲击所有敌方英雄造成640%攻击伤害，并对拥有正义审判的目标，每有一层正义审判额外造成640%攻击伤害，最多额外造成3次伤害，并清除目标3层正义审判（正义审判：阿斯莫德的主动技能会对带有正义审判的目标造成额外伤害）,"""7101a103"",""7101a113"",""7101a123"",""7101a133""",,,,
7101a022,2,6000,[],0,0,[],1,1,1,,,,,被动效果：普通攻击变为；对前排敌人造成600%攻击伤害，额外造成目标生命上限12%的伤害（不超过攻击的1500%），提高自身15%免控率3回合,"""7101a203"",""7101a213""",,,,
22085002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
22086002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
22085012,2,160,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2名敌人造成160%攻击力伤害，并70%对其中一人释放变羊术（变羊术：目标变成羊，被变羊的目标无法进行攻击，受到3次怒气技能或普通攻击后解除效果；攻守互换：可用于触发被动技能）,"""22085103""",,,,
22086012,2,220,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2名敌人造成220%攻击力伤害，并100%对其中一人释放变羊术（变羊术：目标变成羊，被变羊的目标无法进行攻击，受到3次怒气技能或普通攻击后解除效果；攻守互换：可用于触发被动技能）,"""22086103""",,,,
2208a012,2,2800,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2名敌人造成280%攻击力伤害，并100%对其中一人释放变羊术，有60%概率对另外一人释放变羊术；自身获得2层攻守互换（变羊术：目标变成羊，被变羊的目标无法进行攻击，受到3次怒气技能或普通攻击后解除效果；攻守互换：可用于触发被动技能）,"""2208a103"",""2208a113"",""2208a123""",,,,
2208a022,2,1000,[],0,0,[],1,1,0,rand,1,,,被动效果：普通攻击变为对随机1名敌人造成100%攻击伤害，有48%概率释放变羊术；战斗开始时，获得3层攻守互换，回合结束时，获得1层攻守转换，有50%概率获得额外1层攻守互换，,"""2208a333""",,,,
